murkiness.level,avg.dolphins.seen.per.day,previous.week.fishing,diversity.of.prey,seals.seen,water.temp,people.previous.day,seagull.density,common.surfboard.colour,overcast.weather,time.of.day,shark,ID
13.11,3.421590756,0.59601,34.66,6.718046504,3.335635343,81,0.6986,red,0,afternoon,1,245
11.99,2.874611227,0.54274,19.39,6.242028694,3.127024095,49,0.6202,orange,0,morning,0,40
12.91,2.827773869,0.52377,15.75,6.397929156,3.052446003,46,0.58235,red,0,night,0,424
12.06,2.772961059,0.51963,13.25,6.278146119,3.114239148,43,0.57025,red,0,afternoon,1,17
15.06,3.271684047,0.58815,47.14,6.932447892,3.214830815,83,0.7115,red,0,morning,1,283
11.42,3.571658828,0.6052,27.23,6.34159311,3.432989133,193,0.7575,orange,0,morning,0,247
15.71,2.926938643,0.55933,27.94,6.827412526,3.095944654,51,0.6374,yellow,0,night,0,56
18.08,3.054491115,0.55778,76.36,7.113142109,2.980909293,51,0.59181,yellow,0,morning,1,39
8.571,2.789833152,0.5151,7.254,5.618950539,3.248950894,54,0.58512,orange,0,morning,0,280
1990.2,2.957322063,0.528,14.66,6.449047609,3.02810588,58,0.58978,red,0,night,0,330
12.96,2.833192607,0.51883,20.21,6.432779308,2.997504309,55,0.56608,red,0,morning,0,254
11.6,2.81297671,0.51777,12.89,6.204759762,3.138112552,49,0.58288,red,0,night,0,454
13.24,3.023081398,0.52833,23.81,6.597827598,3.088265501,111,0.6357,yellow,0,morning,0,170
11.47,2.790463003,0.52322,12.25,6.164997598,3.207338666,42,0.56548,red,0,night,0,350
8.878,2.852917451,0.52381,30.18,5.710427017,3.024754461,43,0.54762,red,0,night,0,93
12.34,2.872457699,0.52822,21.55,6.315358002,3.178059535,56,0.58194,yellow,0,morning,0,239
12.8,2.934975572,0.54083,30.57,6.381816017,3.00426457,49,0.58296,orange,0,afternoon,0,214
16.25,3.492335434,0.59194,33.12,6.845560675,3.150720665,88,0.6775,red,0,afternoon,1,229
23.29,4.146792568,0.662,83.16,7.593877845,3.209208661,82,0.7733,orange,0,afternoon,1,124
20.31,3.202858929,0.59333,52.34,7.519692404,3.203977773,64,0.6697,yyellow,0,morning,1,388
18.65,3.381201892,0.6009,71.56,7.356918242,3.263559017,99,0.7378,orange,0,morning,1,225
14.78,3.111411382,0.59029,35.24,6.82990184,3.251632779,70,0.6614,red,0,night,1,432
13.98,3.062354822,0.56463,18.85,6.76768829,3.238264141,73,0.6827,red,0,morning,1,217
12.03,2.722490798,0.505592,16.97,6.26034599,3.024085025,38,0.52796,red,0,night,0,167
15.75,3.069568279,0.56462,32.19,6.992096427,3.215206276,88,0.6479,red,0,morning,1,232
13.44,2.805519306,0.52031,20.53,6.669371178,3.05142442,52,0.6112,red,0,night,1,127
20.09,3.512971314,0.628,130.8,7.436027816,3.139907921,70,0.6923,orange,0,morning,1,371
15.53,3.29157228,0.58399,23.02,6.942156706,3.344093381,109,0.7014,red,0,night,1,439
10.48,2.901998576,0.52218,20.77,6.087683405,3.132737975,64,0.5931,orange,0,night,0,428
13.86,3.016440037,0.55602,22.69,6.620206531,3.18100183,86,0.6654,red,0,night,1,322
13.28,2.863603758,0.52864,15.26,6.435669484,3.076122489,NA,0.59173,orange,0,morning,0,226
9.667,2.800838501,0.51514,22.73,5.95376268,3.099797743,NA,0.5656,yellow,0,night,0,421
13.47,2.88512044,0.55266,12.84,6.492542819,3.156516004,NA,0.6335,orange,0,afternoon,0,219
14.81,2.814402979,0.52541,20.72,6.633581557,3.066816507,41,0.57955,red,0,afternoon,0,372
13.38,2.797122187,0.53264,28.93,6.559048505,3.078197739,45,0.57763,red,0,morning,0,168
11.84,2.792813102,0.51393,17.12,6.303168275,3.116008958,50,0.56913,yellow,0,night,0,441
13.87,2.75973143,0.52088,20.74,6.543048163,3.071635175,41,0.55556,orange,0,afternoon,0,81
18.22,3.063726339,0.5795,48.9,7.303170051,3.171457895,61,0.6776,red,0,night,1,403
13.4,2.778884468,0.51473,13.22,6.497528854,3.092449671,48,0.56987,yellow,0,morning,0,82
14.05,2.845191695,0.54304,29.84,6.560606248,3.102254416,55,0.6048,orange,0,morning,0,244
12.58,2.723347251,0.502924,22.45,6.335231541,3.032473299,38,0.508772,red,0,afternoon,0,427
17.6,3.44914821,0.6002,104.9,7.270312886,3.09035625,94,0.6996,red,0,morning,1,53
11.51,3.057563657,0.54105,16.97,6.161629174,3.122395952,58,0.59653,orange,0,night,0,390
15.61,2.837684332,0.52847,22.18,6.896289801,3.048023823,49,0.58568,orange,0,afternoon,1,318
14.97,2.772254191,0.51939,16.64,6.66198261,3.034829952,41,0.55754,orange,0,morning,0,342
12.04,2.784177111,0.52377,44.96,6.341416945,3.033482867,41,0.55547,red,0,night,0,411
9.606,2.967940264,0.52292,12.07,5.868166331,3.099447089,70,0.5812,orange,0,morning,0,433
12.1,2.854772946,0.53326,22.22,6.327043528,3.170725959,49,0.56266,red,0,morning,0,408
11.69,2.84676931,0.54531,20.95,6.189700463,3.298251207,68,0.6308,red,0,morning,0,208
13.17,2.857050642,0.5287,16.89,6.533207274,3.116717411,51,0.6045,orange,0,night,1,198
16.74,3.140267225,0.56018,45.19,7.11395611,3.219341719,77,0.6813,yellow,0,morning,1,188
19.89,3.163059629,0.59431,59.7,7.406103381,3.165246474,69,0.6613,red,0,afternoon,1,32
12.07,2.825072118,0.52798,18.54,6.309736444,3.203604744,47,0.57393,orange,0,night,0,68
11.06,2.794047033,0.507246,12.98,6.207986222,3.060299725,50,0.55556,yellow,0,night,0,134
20.64,3.205844127,0.58941,77.02,7.573531263,3.218965362,65,0.7112,red,0,night,1,73
13.78,2.747264934,0.509937,29.34,6.560464735,3.043952586,42,0.53312,yellow,0,night,0,120
13.28,3.014642651,0.56158,31.33,6.810362933,3.20696491,75,0.6492,red,0,morning,1,343
12.7,2.783977564,0.52402,17.37,6.340182921,3.128093957,47,0.58224,red,0,night,0,409
10.51,2.78783095,0.51875,20.56,5.893576046,3.06819181,40,0.53125,red,0,afternoon,0,216
12.75,2.827979645,0.52995,28.62,6.436310612,3.18653234,51,0.58045,yellow,0,afternoon,0,261
11.61,2.925744619,0.54497,15.89,6.164787403,3.164517212,54,0.6105,orange,0,night,0,364
12.54,2.889467703,0.53279,18.49,6.313548046,3.225752301,49,0.58411,red,0,morning,0,286
11.43,2.816938841,0.52875,12.67,6.135564891,3.084439386,48,0.58476,orange,0,night,0,117
23.51,3.524037301,0.641,164.1,7.974532844,3.201368267,60,0.7089,red,0,morning,1,138
12.34,2.801126994,0.52647,8.955,6.336648724,3.120264223,52,0.607,orange,0,night,1,145
10.29,2.89164611,0.52738,14.46,5.879415043,3.153253675,48,0.59127,red,0,night,0,236
16.3,2.877193532,0.54563,20.67,6.833247227,3.142424673,44,0.6357,orange,0,afternoon,0,256
16.11,3.001392028,0.55943,74.08,7.117205503,3.128093957,54,0.6216,orange,0,afternoon,1,300
16.69,2.821204531,0.52307,22.95,6.988413182,3.022746997,63,0.58737,yellow,0,morning,1,431
9.397,2.823723141,0.505128,6.802,5.707110265,3.048703367,50,0.52564,yellow,0,afternoon,0,114
15.32,3.587177977,0.6242,59.46,6.83389343,3.297070763,88,0.7229,red,0,night,0,26
12.39,2.888364376,0.5288,19.2,6.397762642,3.168897497,73,0.59804,orange,0,afternoon,0,22
11.62,3.026429288,0.55564,27.85,6.26928566,3.30298076,63,0.6416,yellow,0,night,0,206
17.68,3.33282469,0.6054,93.91,7.171656823,3.165611223,72,0.6515,red,0,night,1,152
9.683,2.783322111,0.509615,18.24,5.897703167,3.087569178,40,0.53846,yellow,0,morning,0,104
12.47,2.820034587,0.52369,11.91,6.409022903,3.114592959,58,0.6053,orange,0,night,0,389
11.08,2.784063081,0.52583,19.08,5.982676041,3.093497385,39,0.54306,red,0,afternoon,0,416
11.84,3.094196232,0.55182,41,6.789759721,3.247420224,114,0.6546,orange,0,night,1,430
11.54,2.914479343,0.52594,20.86,6.126432408,3.139189542,53,0.56918,red,0,afternoon,0,394
25.73,4.057061503,0.6913,153.1,8.08147504,3.20696491,117,0.7756,red,0,morning,1,319
13.88,2.775027158,0.508507,23.12,6.613786822,2.969943372,43,0.54537,red,0,night,0,304
12.77,2.773668284,0.51499,18.76,6.388057077,3.099797743,41,0.56498,red,0,afternoon,0,59
9.731,4.517793548,0.57857,49.85,5.941486177,3.120264223,61,0.6571,yellow,0,night,0,393
19.19,3.085481984,0.59667,119.3,7.309881486,3.0616695,52,0.6777,red,0,afternoon,1,387
15.46,3.405247102,0.6097,44.64,7.00488199,3.207338666,73,0.6827,yellow,0,night,1,235
14.26,3.858443354,0.57798,29.25,6.563855527,2.985049701,83,0.6505,yellow,0,morning,0,99
17.54,3.031800609,0.57488,40.73,7.122059882,3.152167633,70,0.6939,red,0,night,1,154
11.31,2.822961235,0.5223,18.15,6.145686653,3.119554254,40,0.56961,yellow,0,night,0,20
15.1,3.066472864,0.58534,39.84,6.636733647,3.153978092,63,0.6423,red,0,night,0,292
15.37,3.060984467,0.57483,29.44,6.722509451,3.107883459,52,0.6476,yellow,0,night,1,133
10.94,2.859602272,0.52932,25.78,6.157826084,3.145666054,47,0.57887,orange,0,morning,1,367
11.5,2.791924191,0.52069,26.99,6.232251534,3.082009241,41,0.56544,orange,0,morning,0,203
12.87,2.768020467,0.5209,26.5,6.440787038,3.092798835,48,0.56384,red,0,night,0,210
10.75,2.780873986,0.507875,17.74,6.089498287,3.045308517,43,0.53413,yellow,0,night,0,287
10.03,2.725012603,0.505159,11.6,5.930386698,3.062354822,38,0.52579,red,0,afternoon,0,435
13.77,2.747487064,0.51917,17.74,6.493905114,3.077505695,42,0.55802,yellow,0,afternoon,1,192
21.1,3.22273261,0.6155,81.89,7.6118424,3.147469529,66,0.728,orange,0,night,1,58
16.14,2.876403171,0.54528,21.83,6.854249011,3.090007607,48,0.6129,red,0,morning,0,344
14.9,3.722124004,0.59711,24.19,6.724673433,3.16597605,146,0.7475,red,0,night,1,100
18.66,3.179897874,0.58665,90.47,7.34536484,3.196904012,55,0.6674,orange,0,afternoon,1,447
23.21,3.371342343,0.6237,155.8,7.98752448,3.188749563,82,0.7593,orange,0,night,1,402
17.93,2.88246325,0.54744,45.81,7.185387016,3.12845073,49,0.6136,red,0,morning,1,268
13.85,2.757436101,0.51141,17.91,6.587412264,3.073014568,44,0.55104,yellow,0,night,0,74
14.53,2.919413204,0.56495,25.7,6.619939864,3.139907921,46,0.6069,orange,0,night,0,63
14.48,3.089310542,0.54938,38.87,6.6956753,3.125242516,51,0.6225,red,0,night,1,181
12.87,2.828567737,0.51615,18.24,6.392754284,3.107531081,49,0.5578,red,0,afternoon,0,92
8.598,2.802339304,0.509259,18.39,5.612763076,3.248185392,48,0.52778,red,0,afternoon,0,147
12.16,2.799915717,0.51527,16.26,6.305179797,3.090704968,55,0.5569,orange,0,morning,0,267
14.06,2.793157347,0.53251,12.67,6.528688645,3.041920836,43,0.57911,yellow,0,night,0,264
12.27,2.808445391,0.52653,25.79,6.413786772,3.101903238,49,0.59532,red,0,morning,0,129
13.56,2.949900754,0.54451,21.03,6.531751881,3.150359117,60,0.5909,yellow,0,morning,0,260
14.42,2.999446965,0.55839,26.85,6.717078918,3.170360109,65,0.6565,red,0,morning,1,191
10.88,2.864749047,0.51571,9.597,6.070968648,3.134527582,78,0.57966,red,0,morning,0,375
20.44,3.013046688,0.57785,72.44,7.484368643,3.132737975,56,0.6765,orange,0,morning,1,395
19.69,3.381201892,0.6279,94.03,7.443663683,3.17512231,84,0.743,red,0,morning,1,385
11.66,2.741048717,0.51162,26.03,6.296188085,3.018339494,38,0.54262,orange,0,afternoon,0,143
10.32,2.746071597,0.505495,12.97,5.95298356,3.117780658,40,0.52381,yellow,0,afternoon,0,146
11.75,2.869792894,0.5444,30.66,6.314091377,3.140626607,50,0.601,orange,0,night,0,33
20.73,3.147108679,0.58646,199.7,8.140898461,3.159421155,60,0.6659,red,0,night,1,233
19.73,3.573023342,0.5974,92.81,7.566828479,3.275566231,118,0.7507,orange,0,morning,1,72
18.22,3.299826341,0.606,98.81,7.186144305,3.116008958,55,0.6325,orange,0,night,1,291
12.56,3.02978424,0.54391,27.49,6.305179797,3.052105403,52,0.59265,yellow,0,afternoon,0,451
12.65,2.954919008,0.55074,18.4,6.451575656,3.208086421,77,0.6407,orange,0,night,0,11
14.22,3.054491115,0.54408,29.96,6.638567789,3.047005045,57,0.58219,yellow,0,morning,0,1
13.66,2.838868684,0.52471,11.35,6.487684018,3.114239148,66,0.6054,orange,0,morning,1,204
24.25,4.629024533,0.7012,233,7.636752112,3.270133547,84,0.7248,red,0,night,0,334
11.45,2.849034539,0.52233,24.62,6.263588721,3.2170848,48,0.56127,red,0,morning,0,34
11.74,2.780703346,0.52763,37.83,6.279833883,3.031800609,39,0.5829,red,0,morning,0,397
12.23,2.83703335,0.54107,27.24,6.458965046,3.169628645,52,0.608,orange,0,afternoon,0,338
13,2.751463674,0.51762,21.19,6.443336028,3.094196232,42,0.55921,orange,0,morning,0,166
14.76,2.849541717,0.53528,29.06,6.780830585,3.094895377,52,0.6251,red,0,afternoon,0,419
11.95,2.75048932,0.51787,26.65,6.206979071,NA,50,0.54766,yellow,0,night,0,116
11.25,2.720931199,0.502941,15.07,6.19990047,3.076122489,41,0.51667,orange,0,afternoon,0,228
17.47,3.458995659,0.6043,122.3,7.414572881,3.150359117,77,0.6721,orange,0,afternoon,1,362
15.5,3.203977773,0.58481,176.5,7.466227556,3.202113437,80,0.7134,orange,0,night,1,205
10.6,2.90360717,0.52642,27.1,6.05161847,3.092449671,58,0.57926,red,0,night,0,19
15.08,3.100148472,0.56553,63.37,6.956545443,3.256239825,56,0.6526,red,0,afternoon,1,80
17.27,3.089310542,0.55736,58.38,7.157735484,3.172190146,82,0.6739,yellow,0,morning,1,184
13.08,2.848348637,0.5311,14.67,6.446513155,3.127380639,61,0.57283,yellow,0,afternoon,0,52
16.16,3.034156267,0.55613,43.68,7.069023427,3.157241823,65,0.6312,orange,0,night,1,445
15.12,2.940040121,0.54079,26.44,6.897199765,3.192451326,69,0.6252,orange,0,morning,1,302
8.888,2.973892553,0.52872,25.44,5.650381698,3.09035625,57,0.54786,orange,0,night,0,126
15.49,3.347325814,0.59113,66.91,7.214504414,3.264331225,78,0.7121,yellow,0,afternoon,1,9
27.42,4.213757877,0.6689,542.2,8.355614996,3.143504438,84,0.7625,red,0,morning,1,249
12.45,3.212204869,0.54846,30.19,6.364062052,3.079236356,81,0.6342,red,0,night,0,263
9.567,2.763940032,0.51667,12.64,5.816813497,3.197275591,40,0.57222,red,0,morning,0,175
9.668,2.759087235,0.505769,20.98,5.94069743,3.15470282,43,0.525,red,0,night,0,172
15.34,3.424117797,0.59756,44.91,6.888470518,3.15542786,118,0.7393,red,0,afternoon,1,139
11.54,2.75595455,0.508907,9.438,6.148040854,3.050743725,47,0.54715,orange,0,afternoon,0,163
11.43,2.774630684,0.51861,21.38,6.22059017,3.163788264,49,0.56402,orange,0,afternoon,0,71
14.69,3.177324754,0.563,49.45,6.696046105,3.127380639,74,0.6108,red,0,afternoon,0,15
11.2,2.718281828,0.5,22.81,6.085865223,2.995465462,37,0.5,orange,0,night,0,227
18.49,3.192451326,0.59183,95.77,7.377758908,3.163423907,66,0.6663,red,0,night,1,108
8.671,2.718281828,0.5,11.36,5.557599964,3.074740458,38,0.5,red,0,afternoon,1,347
12.3,2.826921683,0.51654,18.32,6.303900206,3.052105403,48,0.54815,yellow,0,afternoon,0,348
12.36,2.892137459,0.53745,20.95,6.353848166,3.124530418,57,0.6205,orange,0,afternoon,0,298
21.09,3.605127971,0.6496,81.46,7.644440762,3.192451326,160,0.7903,orange,0,morning,1,153
11.71,2.819537649,0.526,34.37,6.303900206,3.112824661,41,0.56968,orange,0,night,0,415
14.41,3.145305592,0.56602,77.11,6.642877859,3.019173308,57,0.6021,orange,0,morning,0,413
13.45,2.830745766,0.5278,25.22,6.550222825,3.137036254,49,0.57911,yellow,0,night,0,202
13.27,2.809896172,0.52648,36.35,6.722148331,3.021744216,43,0.6001,red,0,morning,0,193
28.11,3.964047043,0.6595,525.6,7.823645931,3.067847875,46,0.6595,orange,0,night,1,109
17.01,2.92113448,0.5539,68.46,7.098375639,3.057221974,46,0.6096,red,0,afternoon,1,295
11.71,2.825893854,0.53239,17.86,6.256709274,3.13130767,41,0.6099,yellow,0,night,0,363
12.83,2.886619115,0.53078,11.64,6.406549899,3.132380284,59,0.59783,orange,0,afternoon,0,269
15.7,2.909996691,0.55189,40.98,7.145984468,3.164152699,72,0.6541,red,0,night,1,61
11.33,2.722329932,0.503333,17.09,6.126869184,3.108588441,38,0.51111,red,0,morning,0,101
12.3,2.739529405,0.508535,13.24,6.299500565,3.09559482,40,0.53983,red,0,night,0,186
20.13,3.173655597,0.59791,99.04,7.456454555,3.076122489,51,0.6628,orange,0,night,1,220
21.16,3.052446003,0.58632,93.99,7.869019376,3.159421155,59,0.7009,orange,0,night,0,178
20.18,4.28694144,0.6604,116.4,7.392031568,3.248185392,123,0.7508,red,0,night,1,47
15.66,3.950438639,0.6377,138.5,7.111512116,3.197275591,101,0.7462,red,0,afternoon,1,309
17.19,2.988710231,0.56527,45.42,7.26961675,3.217460749,59,0.6984,red,0,afternoon,1,162
15.1,2.868915775,0.53334,29.91,6.937314081,3.155065301,52,0.653,orange,0,afternoon,1,150
9.904,3.125598679,0.53716,27.48,5.966659428,3.123462843,64,0.5991,orange,0,night,0,85
10.26,2.842100963,0.52438,7.326,5.878855603,3.181369974,54,0.58333,yellow,0,afternoon,0,406
16.46,3.308118518,0.58866,31.59,6.888776312,3.164517212,91,0.7035,red,0,night,1,359
11.29,2.810012298,0.52755,13.17,6.125776885,3.143864514,46,0.5875,orange,0,afternoon,0,308
18.03,3.050063318,0.56254,35.77,7.163946684,3.109999309,60,0.6535,yellow,0,morning,1,136
13.85,2.755256254,0.52293,29.63,6.618872486,3.059615273,42,0.5589,red,0,afternoon,0,169
10.49,2.802194927,0.51201,23.13,5.998440161,3.094545767,46,0.53203,red,0,morning,0,332
11.93,2.79100719,0.51796,18.95,6.37927472,3.149636255,47,0.56876,orange,0,morning,0,88
15.78,3.018206124,0.56606,54.16,7.169350017,3.15760485,110,0.681,red,0,night,0,306
10.65,2.784519256,0.51615,16.64,6.121834698,3.1954185,45,0.56136,red,0,afternoon,0,307
17.75,3.270908628,0.58293,43.95,7.270312886,3.159421155,76,0.697,orange,0,night,1,320
21.61,3.760130273,0.6562,80.99,7.640603826,3.196532514,112,0.7422,red,0,night,1,444
15.73,3.084786845,0.56211,13.87,6.75028242,3.211080683,64,0.6452,red,0,morning,0,43
10.95,3.034493074,0.55669,16.97,6.242223265,3.354619705,60,0.6424,red,0,morning,1,391
20.18,3.447867494,0.6259,NA,7.299121463,3.258162988,64,0.7173,red,0,afternoon,1,110
9.876,2.766865478,0.51952,12.33,5.803929423,3.164517212,43,0.55588,yellow,0,afternoon,0,337
17.2,3.268584402,0.57944,69.47,7.427144133,3.227642273,154,0.6899,red,0,night,0,379
11.06,2.833369648,0.54268,12.3,6.018836494,3.257008838,52,0.59514,red,0,afternoon,0,331
12.22,2.959985826,0.52166,12.58,6.244749255,3.15978465,55,0.58088,red,0,night,0,426
6.981,2.718281828,0.5,9.833,5.221436322,3.227264114,43,0.5,red,0,afternoon,0,65
13.71,2.998722303,0.55985,50.96,6.799055862,3.253934795,74,0.6556,red,0,morning,1,369
13.15,2.99632014,0.53483,22.79,6.518114306,3.187640593,55,0.59722,red,0,morning,0,299
13.21,2.795770596,0.52068,17.58,6.450312432,3.119199383,41,0.56005,yellow,0,night,0,46
10.57,2.773555104,0.51111,13.12,5.90345267,3.012880534,38,0.52222,red,0,morning,0,119
8.196,2.762142805,0.505917,8.205,5.489763831,3.122040474,44,0.52564,red,0,afternoon,0,179
13.59,2.833635249,0.52142,26.76,6.494509984,3.021410096,48,0.56189,red,0,morning,0,443
12.49,2.730495293,0.506423,12.69,6.299316826,3.054832219,36,0.52784,orange,0,night,0,399
12.85,2.895550661,0.51867,41.24,6.470489858,2.999908287,51,0.55601,orange,0,morning,0,398
14.54,3.248185392,0.57364,32.55,6.849278349,3.263173039,133,0.6712,orange,0,night,1,25
12.81,2.743502491,0.5133,21.79,6.346863678,3.074740458,37,0.5399,red,0,night,0,79
20.6,4.141490033,0.652,86.22,7.50714108,3.252399783,194,0.765,orange,0,morning,1,414
16.17,2.911800597,0.55397,14.91,6.758675056,3.100148472,58,0.6251,yellow,0,night,0,450
19.4,3.412353805,0.58886,60.41,7.25629724,3.1821065,64,0.6564,orange,0,morning,1,438
12.68,3.063040435,0.56873,36.46,6.789309524,3.331220549,81,0.6716,red,0,morning,1,64
13.14,3.048363559,0.5351,27.4,6.535386398,3.141345602,72,0.6181,red,0,morning,0,50
11.94,2.772961059,0.51349,17.47,6.267579983,3.068535817,40,0.56296,orange,0,afternoon,0,35
18.25,3.062697592,0.574,53.91,7.381501895,3.174388795,59,0.6932,yellow,0,morning,1,177
14.11,2.767118931,0.52733,23.92,6.619939864,3.116363146,42,0.5589,orange,0,night,0,349
11.04,2.818193857,0.52074,11.68,6.102782283,3.051764875,51,0.56754,yellow,0,afternoon,0,293
13.2,2.841447996,0.51105,13.56,6.400257445,3.053809122,46,0.5497,red,0,morning,0,5
12.25,2.765683309,0.51261,18.04,6.434385992,3.107531081,49,0.56335,red,0,morning,0,380
14.26,2.787259413,0.51374,20.56,6.70893842,3.001326054,54,0.5753,yellow,0,afternoon,0,128
13.3,2.812307727,0.52424,20.98,6.431653091,3.067160224,48,0.55614,orange,0,night,0,326
20.55,3.427492451,0.6322,87.78,7.500529485,3.111764588,66,0.7148,red,0,night,1,255
11.68,2.839757584,0.53132,27.57,6.309554576,3.205470695,46,0.59815,yellow,0,morning,0,37
14.34,2.883226323,0.54603,48.29,6.772164625,3.122040474,46,0.6087,red,0,afternoon,0,448
16.65,3.205097343,0.5917,102.6,7.703007682,3.312874102,73,0.7095,red,0,morning,1,425
11.76,2.764080538,0.51115,28.47,6.247075289,3.048363559,40,0.53715,red,0,night,0,384
12.86,2.828244257,0.52315,20.35,6.433100852,3.119199383,53,0.57926,red,0,morning,0,122
13.69,2.789575567,0.52031,14,6.508172834,3.055173396,53,0.56987,orange,0,night,0,325
17.57,3.015574374,0.57953,61.1,7.112327445,3.107178777,62,0.6456,red,0,morning,1,377
14.22,3.384087492,0.56618,31.72,6.636471352,3.208086421,217,0.6772,orange,0,morning,1,356
